name;year;kilom;fuel;trans;owner;mileage;engine;power;seats;pricedol
Audi A6 2011-2015 2,0 TDI;2013.0;70998.0;Diesel;Automatic;First;17.68;1968.0;174.33;5.0;1.0
Audi A6 2011-2015 2,0 TDI Premium Plus;2014.0;61726.0;Diesel;Automatic;First;17.68;1968.0;174.33;5.0;1.0
Audi A6 2011-2015 2,0 TDI Premium Plus;2013.0;85000.0;Diesel;Automatic;First;17.68;1968.0;174.33;5.0;1.0
Audi A6 2011-2015 2,0 TDI Premium Plus;2014.0;57456.0;Diesel;Automatic;First;17.68;1968.0;174.33;5.0;1.0
Audi A6 2011-2015 2,0 TDI Premium Plus;2014.0;51495.0;Diesel;Automatic;First;17.68;1968.0;174.33;5.0;1.0
Audi A6 2011-2015 2,0 TDI Premium Plus;2014.0;40000.0;Diesel;Automatic;First;17.68;1968.0;174.33;5.0;1.0
Audi A6 2011-2015 2,0 TDI Premium Plus;2014.0;49964.0;Diesel;Automatic;First;17.68;1968.0;174.33;5.0;1.0
Audi A6 2011-2015 2,0 TDI;2013.0;70181.0;Diesel;Automatic;First;17.68;1968.0;174.33;5.0;1.0
Audi A6 2011-2015 35 TDI Technology;2015.0;42000.0;Diesel;Automatic;First;17.68;1968.0;174.33;5.0;1.0
Audi A6 2011-2015 2,0 TDI Premium Plus;2014.0;66882.0;Diesel;Automatic;First;17.68;1968.0;174.33;5.0;1.0
Audi A6 2011-2015 2,0 TDI Technology;2015.0;31652.0;Diesel;Automatic;First;17.68;1968.0;174.33;5.0;1.0
Audi A6 2011-2015 35 TDI Technology;2015.0;37500.0;Diesel;Automatic;First;17.68;1968.0;174.33;5.0;1.0
Audi A6 2011-2015 35 TDI Technology;2017.0;55975.0;Diesel;Automatic;Second;17.68;1968.0;174.33;5.0;1.0
Audi A6 2011-2015 35 TDI Technology;2015.0;50000.0;Diesel;Automatic;First;17.68;1968.0;174.33;5.0;1.0
Audi A6 2011-2015 35 TDI Technology;2017.0;41041.0;Diesel;Automatic;First;17.68;1968.0;174.33;5.0;1.0
Audi A6 2011-2015 35 TDI Premium;2018.0;48367.0;Diesel;Automatic;First;17.68;1968.0;174.33;5.0;1.0
Skoda Yeti Ambition 4X2;2012.0;64284.0;Diesel;Manual;First;17.72;1968.0;108.49;5.0;0.0
Skoda Yeti Ambition 4X2;2012.0;99754.0;Diesel;Manual;First;17.72;1968.0;108.49;5.0;0.0
Skoda Yeti Elegance 4X2;2016.0;84000.0;Diesel;Manual;First;17.72;1968.0;108.5;5.0;1.0
Skoda Superb Style 2,0 TDI AT;2015.0;19000.0;Diesel;Automatic;First;18.19;1968.0;174.5;5.0;1.0
Skoda Superb Style 2,0 TDI AT;2017.0;42000.0;Diesel;Automatic;First;18.19;1968.0;174.5;5.0;1.0
Skoda Superb L&K 2,0 TDI AT;2017.0;35000.0;Diesel;Automatic;First;18.19;1968.0;174.5;5.0;1.0
Audi A4 35 TDI Premium Plus;2013.0;58629.0;Diesel;Automatic;Second;18.25;1968.0;187.74;5.0;1.0
Audi A4 35 TDI Premium Plus;2015.0;13506.0;Diesel;Automatic;First;18.25;1968.0;187.74;5.0;1.0
Audi A4 35 TDI Premium Plus;2014.0;28469.0;Diesel;Automatic;First;18.25;1968.0;187.74;5.0;1.0
Audi A4 35 TDI Technology;2015.0;45000.0;Diesel;Automatic;First;18.25;1968.0;187.74;5.0;1.0
Audi A4 35 TDI Technology;2017.0;14000.0;Diesel;Automatic;First;18.25;1968.0;187.74;5.0;1.0
Volkswagen Passat Diesel Highline 2,0 TDI;2011.0;42500.0;Diesel;Automatic;First;18.33;1968.0;167.7;5.0;0.0
Volkswagen Passat Diesel Highline 2,0 TDI;2012.0;72000.0;Diesel;Automatic;First;18.33;1968.0;167.7;5.0;0.0
Volkswagen Passat Diesel Highline 2,0 TDI;2011.0;81650.0;Diesel;Automatic;First;18.33;1968.0;167.7;5.0;0.0
Volkswagen Passat Diesel Highline 2,0 TDI;2011.0;95000.0;Diesel;Automatic;Second;18.33;1968.0;167.7;5.0;0.0
Volkswagen Passat Diesel Highline 2,0 TDI;2010.0;52000.0;Diesel;Automatic;First;18.33;1968.0;167.7;5.0;0.0
Audi Q3 30 TDI Premium FWD;2017.0;31000.0;Diesel;Automatic;First;18.51;1968.0;147.51;5.0;1.0
Audi Q3 30 TDI Premium FWD;2018.0;22060.0;Diesel;Automatic;First;18.51;1968.0;147.51;5.0;1.0
Audi A6 2,0 TDI Design Edition;2012.0;27090.0;Diesel;Automatic;First;18.53;1968.0;187.74;5.0;1.0
Audi A6 35 TDI Matrix;2014.0;56000.0;Diesel;Automatic;First;18.53;1968.0;187.74;5.0;1.0
Audi A6 35 TDI Matrix;2014.0;62000.0;Diesel;Automatic;First;18.53;1968.0;187.74;5.0;1.0
Audi A6 2,0 TDI Design Edition;2014.0;48000.0;Diesel;Automatic;First;18.53;1968.0;187.74;5.0;1.0
Audi A6 2,0 TDI Design Edition;2014.0;56000.0;Diesel;Automatic;Second;18.53;1968.0;187.74;5.0;1.0
Audi A6 35 TDI Matrix;2015.0;20000.0;Diesel;Automatic;First;18.53;1968.0;187.74;5.0;1.0
Audi A6 35 TDI Matrix;2017.0;36824.0;Diesel;Automatic;First;18.53;1968.0;187.74;5.0;1.0
Skoda Octavia Ambition Plus 2,0 TDI AT;2013.0;332544.9099144761;Diesel;Automatic;First;19.3;1968.0;141.0;5.0;0.0
Skoda Octavia Elegance 2,0 TDI AT;2014.0;84000.0;Diesel;Automatic;First;19.3;1968.0;141.0;5.0;1.0
Skoda Octavia Ambition 2,0 TDI AT;2015.0;50000.0;Diesel;Automatic;First;19.3;1968.0;141.0;5.0;1.0
Skoda Octavia Elegance 2,0 TDI AT;2015.0;122086.0;Diesel;Automatic;First;19.3;1968.0;141.0;5.0;1.0
Skoda Octavia Ambition 2,0 TDI AT;2013.0;58410.0;Diesel;Automatic;First;19.3;1968.0;141.0;5.0;1.0
Skoda Octavia Elegance 2,0 TDI AT;2013.0;50000.0;Diesel;Automatic;First;19.3;1968.0;141.0;5.0;1.0
Skoda Octavia Style Plus 2,0 TDI AT;2016.0;49000.0;Diesel;Automatic;First;19.3;1968.0;141.0;5.0;1.0
Skoda Octavia Elegance 2,0 TDI AT;2015.0;71826.0;Diesel;Automatic;First;19.3;1968.0;141.0;5.0;1.0
Skoda Octavia Elegance 2,0 TDI AT;2015.0;23000.0;Diesel;Automatic;First;19.3;1968.0;141.0;5.0;1.0
Skoda Octavia Elegance 2,0 TDI AT;2014.0;36000.0;Diesel;Automatic;First;19.3;1968.0;141.0;5.0;1.0
Skoda Octavia Elegance 2,0 TDI AT;2015.0;79000.0;Diesel;Automatic;First;19.3;1968.0;141.0;5.0;1.0
Volkswagen Jetta 2012-2014 2,0L TDI Comfortline;2012.0;67000.0;Diesel;Manual;First;19.33;1968.0;138.1;5.0;0.0
Volkswagen Jetta 2012-2014 2,0L TDI Trendline;2012.0;58775.0;Diesel;Manual;First;19.33;1968.0;138.1;5.0;0.0
Volkswagen Jetta 2013-2015 2,0L TDI Highline;2013.0;58000.0;Diesel;Manual;First;19.33;1968.0;138.03;5.0;0.0
Volkswagen Jetta 2012-2014 2,0L TDI Comfortline;2012.0;78000.0;Diesel;Manual;First;19.33;1968.0;138.1;5.0;0.0
Volkswagen Jetta 2012-2014 2,0L TDI Highline;2012.0;115000.0;Diesel;Manual;First;19.33;1968.0;138.1;5.0;0.0
Skoda Octavia 2,0 TDI AT Style Plus;2015.0;27000.0;Diesel;Automatic;First;19.5;1968.0;141.0;5.0;1.0
Skoda Octavia 2,0 TDI AT Style Plus;2016.0;31021.0;Diesel;Automatic;First;19.5;1968.0;141.0;5.0;1.0
Skoda Laura Ambiente 2,0 TDI CR MT;2011.0;85000.0;Diesel;Manual;Second;20.0;1968.0;108.5;5.0;0.0
Skoda Laura Elegance 2,0 TDI CR AT;2010.0;84000.0;Diesel;Automatic;First;20.0;1968.0;138.1;5.0;0.0
Skoda Laura Ambiente 2,0 TDI CR AT;2011.0;115692.0;Diesel;Automatic;First;20.0;1968.0;138.1;5.0;0.0
Skoda Laura Ambiente 2,0 TDI CR MT;2013.0;81755.0;Diesel;Manual;First;20.0;1968.0;108.5;5.0;0.0
Skoda Laura Ambition 2,0 TDI CR AT;2011.0;41988.0;Diesel;Automatic;First;20.0;1968.0;138.1;5.0;0.0
Skoda Laura Ambition 2,0 TDI CR MT;2011.0;84062.0;Diesel;Manual;First;20.0;1968.0;108.5;5.0;0.0
Skoda Laura Ambiente 2,0 TDI CR AT;2012.0;143017.0;Diesel;Automatic;First;20.0;1968.0;138.1;5.0;0.0
Skoda Laura Ambiente 2,0 TDI CR AT;2011.0;94821.0;Diesel;Automatic;Second;20.0;1968.0;138.1;5.0;0.0
Skoda Laura Ambiente 2,0 TDI CR AT;2013.0;120000.0;Diesel;Automatic;First;20.0;1968.0;138.1;5.0;0.0
Skoda Laura Elegance 2,0 TDI CR AT;2013.0;72202.0;Diesel;Automatic;First;20.0;1968.0;138.1;5.0;0.0
Skoda Laura Ambition 2,0 TDI CR AT;2014.0;85071.0;Diesel;Automatic;First;20.0;1968.0;138.1;5.0;1.0
Audi A3 35 TDI Attraction;2014.0;79271.0;Diesel;Automatic;First;20.38;1968.0;143.0;5.0;1.0
Audi A3 35 TDI Premium Plus;2016.0;39000.0;Diesel;Automatic;First;20.38;1968.0;143.0;5.0;1.0
Audi A3 35 TDI Premium;2016.0;20003.0;Diesel;Automatic;First;20.38;1968.0;143.0;5.0;1.0
Audi A3 35 TDI Technology;2017.0;22000.0;Diesel;Automatic;Second;20.38;1968.0;143.0;5.0;1.0
Volvo V40 D3 R Design;2015.0;38000.0;Diesel;Automatic;Second;16.8;1969.0;150.0;5.0;1.0
Volvo S60 D4 Momentum;2014.0;51000.0;Diesel;Automatic;First;27.03;1969.0;190.0;5.0;1.0
Volvo S60 D4 Momentum;2015.0;51000.0;Diesel;Automatic;First;27.03;1969.0;190.0;5.0;1.0
Volvo S60 D4 KINETIC;2014.0;48000.0;Diesel;Automatic;Second;9.0;1984.0;181.0;5.0;1.0
Volvo S60 D4 KINETIC;2015.0;34000.0;Diesel;Automatic;First;9.0;1984.0;181.0;5.0;1.0
Volvo S60 D4 SUMMUM;2016.0;42259.0;Diesel;Automatic;First;9.0;1984.0;181.0;5.0;1.0
Audi Q5 2008-2012 2,0 TFSI Quattro;2009.0;99100.0;Petrol;Automatic;Second;9.74;1984.0;208.0;5.0;1.0
Audi Q5 2008-2012 2,0 TFSI Quattro;2011.0;59967.0;Petrol;Automatic;First;9.74;1984.0;208.0;5.0;1.0
Audi A4 2,0 TFSI;2011.0;38000.0;Petrol;Automatic;First;10.8;1984.0;132.0;5.0;1.0
Audi A6 2011-2015 35 TFSI Technology;2015.0;55985.0;Petrol;Automatic;First;13.53;1984.0;177.01;5.0;1.0
Audi A6 2011-2015 35 TFSI Technology;2016.0;58953.0;Petrol;Automatic;First;13.53;1984.0;177.01;5.0;1.0
Skoda Octavia RS;2005.0;100000.0;Petrol;Automatic;First;14.45;1984.0;227.0;5.0;0.0
Volvo XC60 D4 SUMMUM;2014.0;93144.0;Diesel;Automatic;First;14.7;1984.0;181.0;5.0;1.0
Volvo V40 D3;2015.0;33000.0;Diesel;Automatic;Second;16.8;1984.0;150.0;5.0;1.0
Volvo V40 Cross Country D3;2013.0;92000.0;Diesel;Automatic;First;23.3;1984.0;150.0;5.0;1.0
Volvo V40 Cross Country D3;2014.0;32700.0;Diesel;Automatic;First;23.3;1984.0;150.0;5.0;1.0
Volvo XC60 D4 Summum;2012.0;86000.0;Diesel;Automatic;Second;14.7;1985.0;163.0;5.0;1.0
Volvo S60 D3;2012.0;20000.0;Diesel;Automatic;First;18.5;1985.0;163.0;5.0;1.0
Hyundai Sonata Embera 2,0L CRDi AT;2009.0;94000.0;Diesel;Automatic;First;11.4;1991.0;142.0;5.0;0.0
Mercedes-Benz E-Class 2015-2017 E 200 CGI;2014.0;72000.0;Petrol;Automatic;First;12.0;1991.0;184.0;5.0;1.0
Mercedes-Benz E-Class E 200 CGI;2013.0;50319.0;Petrol;Automatic;First;12.0;1991.0;181.03;5.0;1.0
Hyundai Sonata Embera 2,0L CRDi MT;2009.0;65000.0;Diesel;Manual;Second;13.6;1991.0;142.0;5.0;0.0
Mercedes-Benz GLA Class 200 Sport Edition;2016.0;23000.0;Petrol;Automatic;First;13.7;1991.0;183.0;5.0;1.0
Mercedes-Benz GLA Class 200 Sport Edition;2016.0;28000.0;Petrol;Automatic;First;13.7;1991.0;183.0;5.0;1.0
Mercedes-Benz GLA Class 200 Sport;2018.0;17773.0;Petrol;Automatic;First;13.7;1991.0;183.0;5.0;1.0
Mercedes-Benz New C-Class C 200 Avantgarde Edition C;2011.0;71703.0;Petrol;Automatic;First;14.74;1991.0;181.03;5.0;0.0
Mercedes-Benz New C-Class C 200 CGI;2011.0;48000.0;Petrol;Automatic;Second;14.74;1991.0;184.0;5.0;1.0
Mercedes-Benz New C-Class C 200 Avantgarde Edition C;2011.0;29813.0;Petrol;Automatic;Second;14.74;1991.0;181.03;5.0;1.0
Mercedes-Benz New C-Class C 200 AVANTGARDE;2013.0;25000.0;Petrol;Automatic;First;14.74;1991.0;181.04;5.0;1.0
Mercedes-Benz New C-Class C 200 CGI;2012.0;33000.0;Petrol;Automatic;First;14.74;1991.0;184.0;5.0;1.0
Hyundai Elantra CRDi;2008.0;58005.0;Diesel;Manual;Second;14.9;1991.0;112.2;5.0;0.0
Mercedes-Benz CLA 200 CGI Sport;2016.0;40000.0;Petrol;Automatic;First;15.04;1991.0;183.0;5.0;1.0
Mercedes-Benz CLA 200 Sport Edition;2016.0;25000.0;Petrol;Automatic;First;15.04;1991.0;183.0;5.0;1.0
Mercedes-Benz CLA 200 Sport Edition;2017.0;24733.0;Petrol;Automatic;First;15.04;1991.0;183.0;5.0;1.0
Chevrolet Optra Magnum 2,0 LT BS3;2010.0;78563.0;Diesel;Manual;First;16.52;1991.0;123.7;5.0;0.0
Chevrolet Optra Magnum 2,0 LS BSIII;2008.0;82160.0;Diesel;Manual;First;16.52;1991.0;123.7;5.0;0.0
Chevrolet Optra Magnum 2,0 LT;2008.0;83000.0;Diesel;Manual;Second;16.52;1991.0;123.7;5.0;0.0
Chevrolet Optra Magnum 2,0 LT;2011.0;75372.0;Diesel;Manual;First;16.52;1991.0;123.7;5.0;0.0
Chevrolet Optra Magnum 2,0 LT;2011.0;55000.0;Diesel;Manual;First;16.52;1991.0;123.7;5.0;0.0
Chevrolet Cruze LTZ;2011.0;73000.0;Diesel;Manual;Third;18.3;1991.0;147.9;5.0;0.0
Chevrolet Cruze LTZ;2013.0;62000.0;Diesel;Manual;Second;18.3;1991.0;147.9;5.0;0.0
Chevrolet Cruze LTZ;2012.0;62005.0;Diesel;Manual;First;18.3;1991.0;147.9;5.0;1.0
Chevrolet Cruze LTZ;2018.0;52073.0;Diesel;Manual;Second;18.3;1991.0;147.9;5.0;1.0
Maruti Grand Vitara AT;2008.0;77000.0;Petrol;Automatic;Fourth & Above;9.7;1995.0;163.5;5.0;0.0
Maruti Grand Vitara MT;2008.0;46810.0;Petrol;Manual;First;9.8;1995.0;163.5;5.0;0.0
BMW X1 sDrive 18i;2012.0;80000.0;Petrol;Automatic;First;11.25;1995.0;150.0;5.0;1.0
BMW 3 Series 320i;2009.0;40000.0;Petrol;Automatic;Second;12.05;1995.0;154.0;5.0;1.0
BMW 3 Series 320i Sedan;2011.0;7000.0;Petrol;Automatic;First;12.05;1995.0;154.0;5.0;1.0
BMW 3 Series 320i Sedan;2010.0;70749.0;Petrol;Automatic;First;12.05;1995.0;154.0;5.0;1.0
BMW 3 Series 320i Sedan;2010.0;48394.0;Petrol;Automatic;First;12.05;1995.0;154.0;5.0;1.0
BMW 3 Series 320i Sedan;2010.0;59660.0;Petrol;Automatic;First;12.05;1995.0;154.0;5.0;1.0
BMW 3 Series 318i Sedan;2012.0;39000.0;Petrol;Automatic;Second;12.05;1995.0;154.0;5.0;1.0
BMW 3 Series 320d;2009.0;52100.0;Diesel;Automatic;Second;13.2;1995.0;170.0;5.0;0.0
BMW 3 Series 320d Dynamic;2008.0;81308.0;Diesel;Automatic;Second;13.2;1995.0;170.0;5.0;0.0
BMW 3 Series 320d;2009.0;137000.0;Diesel;Automatic;Second;13.2;1995.0;170.0;5.0;0.0
BMW 3 Series 320d;2010.0;73336.0;Diesel;Automatic;First;13.2;1995.0;170.0;5.0;1.0
BMW 3 Series 320d;2010.0;105000.0;Diesel;Automatic;Second;13.2;1995.0;170.0;5.0;1.0
BMW 3 Series 320d;2012.0;88000.0;Diesel;Automatic;First;13.2;1995.0;170.0;5.0;1.0
BMW 3 Series 320d;2013.0;58000.0;Diesel;Automatic;First;13.2;1995.0;170.0;5.0;1.0
BMW 3 Series 320d;2013.0;48183.0;Diesel;Automatic;First;13.2;1995.0;170.0;5.0;1.0
Nissan X-Trail SLX AT;2010.0;121812.0;Diesel;Automatic;First;13.29;1995.0;147.6;5.0;0.0
Renault Koleos 2,0 Diesel;2013.0;65000.0;Diesel;Automatic;Second;13.73;1995.0;148.0;5.0;0.0
Renault Koleos 2,0 Diesel;2011.0;32531.0;Diesel;Automatic;Second;13.73;1995.0;148.0;5.0;0.0
Renault Koleos 2,0 Diesel;2013.0;70000.0;Diesel;Automatic;Second;13.73;1995.0;148.0;5.0;0.0
Nissan X-Trail SLX MT;2010.0;128000.0;Diesel;Manual;Second;14.42;1995.0;147.6;5.0;0.0
Nissan X-Trail SLX MT;2011.0;98000.0;Diesel;Manual;First;14.42;1995.0;147.6;5.0;0.0
BMW X1 sDrive 20d Exclusive;2012.0;115000.0;Diesel;Automatic;Third;15.06;1995.0;177.0;5.0;1.0
BMW X1 sDrive 20d Exclusive;2012.0;65148.0;Diesel;Automatic;First;15.06;1995.0;177.0;5.0;1.0
BMW X1 sDrive 20d Exclusive;2012.0;15200.0;Diesel;Automatic;First;15.06;1995.0;177.0;5.0;1.0
BMW X1 sDrive 20d Exclusive;2011.0;102000.0;Diesel;Automatic;First;15.06;1995.0;177.0;5.0;1.0
BMW X1 sDrive 20d Exclusive;2014.0;54385.0;Diesel;Automatic;Second;15.06;1995.0;177.0;5.0;1.0
BMW 3 Series 320d Sedan;2008.0;78000.0;Diesel;Automatic;Second;16.07;1995.0;181.0;5.0;0.0
BMW 3 Series 320d Highline;2008.0;66000.0;Diesel;Automatic;Second;16.07;1995.0;181.0;5.0;0.0
BMW 3 Series 320d Sedan;2010.0;51000.0;Diesel;Automatic;First;16.07;1995.0;181.0;5.0;0.0
BMW 3 Series 320d Highline;2009.0;58557.0;Diesel;Automatic;Third;16.07;1995.0;181.0;5.0;0.0
BMW 3 Series 320d Highline;2009.0;61500.0;Diesel;Automatic;Second;16.07;1995.0;181.0;5.0;0.0
BMW 3 Series 320d Sedan;2007.0;74199.0;Diesel;Automatic;First;16.07;1995.0;181.0;5.0;1.0
BMW 3 Series 320d Highline;2008.0;170000.0;Diesel;Automatic;Third;16.07;1995.0;181.0;5.0;1.0
BMW 3 Series 320d Highline;2011.0;99606.0;Diesel;Automatic;Second;16.07;1995.0;181.0;5.0;1.0
BMW 3 Series 320d Highline;2011.0;64000.0;Diesel;Automatic;First;16.07;1995.0;181.0;5.0;1.0
BMW 3 Series 320d Sedan;2011.0;89616.0;Diesel;Automatic;First;16.07;1995.0;181.0;5.0;1.0
BMW 3 Series 320d Highline;2011.0;74000.0;Diesel;Automatic;Second;16.07;1995.0;181.0;5.0;1.0
BMW 3 Series 320d Highline;2010.0;83000.0;Diesel;Automatic;First;16.07;1995.0;181.0;5.0;1.0
BMW 3 Series 320d Highline;2009.0;58000.0;Diesel;Automatic;First;16.07;1995.0;181.0;5.0;1.0
BMW 3 Series 320d Highline;2014.0;69330.0;Diesel;Automatic;First;16.07;1995.0;181.0;5.0;1.0
BMW X3 xDrive20d Advantage Edition;2012.0;51001.0;Diesel;Automatic;First;16.09;1995.0;184.0;5.0;1.0
BMW X3 xDrive20d;2012.0;108000.0;Diesel;Automatic;First;16.09;1995.0;184.0;5.0;1.0
BMW X3 xDrive20d;2012.0;52000.0;Diesel;Automatic;First;16.09;1995.0;184.0;5.0;1.0
BMW X3 xDrive20d;2014.0;41089.0;Diesel;Automatic;First;16.09;1995.0;184.0;5.0;1.0
BMW X3 xDrive20d;2016.0;45165.0;Diesel;Automatic;First;16.09;1995.0;184.0;5.0;1.0
Hyundai Tucson 2,0 e-VGT 2WD AT GLS;2018.0;51346.0;Diesel;Automatic;First;16.38;1995.0;183.0;5.0;1.0
BMW 5 Series 2003-2012 525d;2007.0;120000.0;Diesel;Automatic;First;16.73;1995.0;218.0;5.0;1.0
BMW 5 Series 2003-2012 525d;2011.0;75000.0;Diesel;Automatic;Second;16.73;1995.0;218.0;5.0;1.0
BMW 5 Series 2003-2012 525d;2011.0;89000.0;Diesel;Automatic;First;16.73;1995.0;218.0;5.0;1.0
BMW 5 Series 2003-2012 525d;2011.0;101999.0;Diesel;Automatic;First;16.73;1995.0;218.0;5.0;1.0
BMW X1 sDrive20d;2012.0;85000.0;Diesel;Automatic;Third;17.05;1995.0;184.0;5.0;1.0
BMW X1 sDrive20d;2011.0;62943.0;Diesel;Automatic;Second;17.05;1995.0;184.0;5.0;1.0
BMW X1 sDrive20d;2011.0;72000.0;Diesel;Automatic;First;17.05;1995.0;184.0;5.0;1.0
BMW X1 sDrive20d;2012.0;22000.0;Diesel;Automatic;First;17.05;1995.0;184.0;5.0;1.0
BMW X1 sDrive20d;2012.0;66000.0;Diesel;Automatic;Second;17.05;1995.0;184.0;5.0;1.0
BMW X1 sDrive20d;2012.0;94000.0;Diesel;Automatic;First;17.05;1995.0;184.0;5.0;1.0
BMW X1 sDrive20d;2012.0;63000.0;Diesel;Automatic;First;17.05;1995.0;184.0;5.0;1.0
BMW X1 sDrive 20d Sportline;2013.0;56683.0;Diesel;Automatic;Second;17.05;1995.0;184.0;5.0;1.0
BMW X1 sDrive20d;2013.0;49000.0;Diesel;Automatic;Second;17.05;1995.0;184.0;5.0;1.0
BMW X1 sDrive20d;2014.0;69000.0;Diesel;Automatic;First;17.05;1995.0;184.0;5.0;1.0
BMW X1 sDrive20d;2013.0;43000.0;Diesel;Automatic;First;17.05;1995.0;184.0;5.0;1.0
BMW X1 sDrive20d;2014.0;82002.0;Diesel;Automatic;First;17.05;1995.0;184.0;5.0;1.0
BMW X1 sDrive 20d Sportline;2014.0;45000.0;Diesel;Automatic;First;17.05;1995.0;184.0;5.0;1.0
BMW X1 sDrive 20d Sportline;2015.0;49000.0;Diesel;Automatic;First;17.05;1995.0;184.0;5.0;1.0
BMW X1 sDrive20d;2016.0;45000.0;Diesel;Automatic;First;17.05;1995.0;184.0;5.0;1.0
BMW X1 M Sport sDrive 20d;2016.0;31000.0;Diesel;Automatic;First;17.05;1995.0;190.0;5.0;1.0
BMW X1 M Sport sDrive 20d;2017.0;32838.0;Diesel;Automatic;First;17.05;1995.0;190.0;5.0;1.0
BMW X1 sDrive 20d Sportline;2016.0;21000.0;Diesel;Automatic;First;17.05;1995.0;184.0;5.0;1.0
BMW 5 Series 2013-2017 525d Luxury Line;2013.0;58500.0;Diesel;Automatic;Second;17.09;1995.0;218.0;5.0;1.0
BMW 5 Series 2013-2017 520d Luxury Line;2014.0;35000.0;Diesel;Automatic;Second;18.12;1995.0;190.0;5.0;1.0
BMW 5 Series 2013-2017 520d Luxury Line;2013.0;40714.0;Diesel;Automatic;Second;18.12;1995.0;190.0;5.0;1.0
BMW 5 Series 2013-2017 520d Luxury Line;2016.0;76467.0;Diesel;Automatic;First;18.12;1995.0;190.0;5.0;1.0
BMW 5 Series 2013-2017 520d Luxury Line;2014.0;32000.0;Diesel;Automatic;First;18.12;1995.0;190.0;5.0;1.0
BMW 5 Series 2013-2017 520d Luxury Line;2016.0;63111.0;Diesel;Automatic;Second;18.12;1995.0;190.0;5.0;1.0
BMW 5 Series 2013-2017 520d Luxury Line;2016.0;30000.0;Diesel;Automatic;Second;18.12;1995.0;190.0;5.0;1.0
BMW 5 Series 2013-2017 520d Luxury Line;2016.0;44001.0;Diesel;Automatic;First;18.12;1995.0;190.0;5.0;1.0
BMW 5 Series 2013-2017 520d Luxury Line;2015.0;14000.0;Diesel;Automatic;First;18.12;1995.0;190.0;5.0;1.0
BMW 5 Series 2013-2017 520d Luxury Line;2016.0;19658.0;Diesel;Automatic;First;18.12;1995.0;190.0;5.0;1.0
BMW 5 Series 2013-2017 520d Luxury Line;2017.0;19543.0;Diesel;Automatic;First;18.12;1995.0;190.0;5.0;1.0
BMW 5 Series 2013-2017 520d M Sport;2018.0;7000.0;Diesel;Automatic;First;18.12;1995.0;190.0;5.0;1.0
BMW 5 Series 2003-2012 520d;2010.0;170000.0;Diesel;Automatic;Third;18.48;1995.0;177.0;5.0;1.0
BMW 5 Series 2003-2012 520d;2009.0;79000.0;Diesel;Automatic;First;18.48;1995.0;177.0;5.0;1.0
BMW 5 Series 2003-2012 520d;2011.0;95995.0;Diesel;Automatic;First;18.48;1995.0;177.0;5.0;1.0
BMW 5 Series 2003-2012 520d;2012.0;59900.0;Diesel;Automatic;Second;18.48;1995.0;177.0;5.0;1.0
BMW 5 Series 2003-2012 520d;2013.0;76000.0;Diesel;Automatic;First;18.48;1995.0;177.0;5.0;1.0
BMW 5 Series 2003-2012 520d;2013.0;78000.0;Diesel;Automatic;First;18.48;1995.0;177.0;5.0;1.0
BMW 5 Series 2003-2012 520d;2015.0;64000.0;Diesel;Automatic;First;18.48;1995.0;177.0;5.0;1.0
BMW X3 xDrive 20d Expedition;2013.0;98000.0;Diesel;Automatic;First;18.56;1995.0;190.0;5.0;1.0
BMW X3 xDrive 20d Luxury Line;2009.0;58000.0;Diesel;Automatic;First;18.56;1995.0;190.0;5.0;1.0
BMW X3 xDrive20d Expedition;2015.0;65000.0;Diesel;Automatic;Second;18.56;1995.0;190.0;5.0;1.0
BMW X3 xDrive 20d xLine;2017.0;36723.0;Diesel;Automatic;First;18.56;1995.0;190.0;5.0;1.0
BMW X3 xDrive20d xLine;2017.0;36935.0;Diesel;Automatic;First;18.56;1995.0;190.0;5.0;1.0
BMW X3 xDrive20d xLine;2017.0;41816.0;Diesel;Automatic;First;18.56;1995.0;190.0;5.0;1.0
BMW X3 xDrive 20d Luxury Line;2018.0;1400.0;Diesel;Automatic;First;18.56;1995.0;190.0;5.0;1.0
BMW 3 Series 320d Luxury Line;2013.0;62655.0;Diesel;Automatic;First;18.88;1995.0;184.0;5.0;1.0
BMW 3 Series 320d Prestige;2013.0;71000.0;Diesel;Automatic;First;18.88;1995.0;184.0;5.0;1.0
BMW 3 Series 320d Sport Line;2013.0;21983.0;Diesel;Automatic;First;18.88;1995.0;184.0;5.0;1.0
BMW 3 Series 320d Prestige;2013.0;37500.0;Diesel;Automatic;First;18.88;1995.0;184.0;5.0;1.0
BMW 3 Series 320d Prestige;2014.0;70000.0;Diesel;Automatic;First;18.88;1995.0;184.0;5.0;1.0
BMW 3 Series 320d Sport Line;2012.0;57156.0;Diesel;Automatic;Second;18.88;1995.0;184.0;5.0;1.0
BMW 3 Series 320d Sport Line;2012.0;69000.0;Diesel;Automatic;First;18.88;1995.0;184.0;5.0;1.0
BMW 3 Series 320d Sport Line;2015.0;69123.0;Diesel;Automatic;First;18.88;1995.0;184.0;5.0;1.0
BMW 3 Series 320d Luxury Line;2013.0;38000.0;Diesel;Automatic;First;18.88;1995.0;184.0;5.0;1.0
BMW 3 Series 320d Luxury Line;2015.0;58390.0;Diesel;Automatic;First;18.88;1995.0;184.0;5.0;1.0
BMW 3 Series 320d Sport Line;2014.0;23000.0;Diesel;Automatic;First;18.88;1995.0;184.0;5.0;1.0
