"name","year","kilom","fuel","trans","owner","mileage","engine","power","seats","pricedol"
"Mahindra Bolero mHAWK D70 ZLX","2017","40279","Diesel","Manual","First","16.5","1493","70","7","0"
"Mahindra Quanto C2","2013","80430","Diesel","Manual","Second","17.21","1493","100","7","0"
"Mahindra Quanto C8","2014","58816","Diesel","Manual","First","17.21","1493","100","7","0"
"Mahindra Quanto C6","2013","35000","Diesel","Manual","First","17.21","1493","100","7","0"
"Mahindra Quanto C4","2012","90049","Diesel","Manual","First","17.21","1493","100","7","0"
"Mahindra Quanto C8","2013","36000","Diesel","Manual","First","17.21","1493","100","7","0"
"Mahindra NuvoSport N6","2017","29000","Diesel","Manual","Second","17.45","1493","100","7","0"
"Mahindra NuvoSport N6","2018","37323","Diesel","Manual","Second","17.45","1493","100","7","0"
"Mahindra NuvoSport N8","2017","37712","Diesel","Manual","First","17.45","1493","100","7","0"
"Mahindra TUV 300 T8","2016","67000","Diesel","Manual","First","18.49","1493","100","7","0"
"Mahindra TUV 300 T8","2016","47035","Diesel","Manual","First","18.49","1493","100","7","0"
"Mahindra TUV 300 2015-2019 T8","2017","49404","Diesel","Manual","First","18.49","1493","100","7","0"
"Mahindra TUV 300 2015-2019 T8","2017","56380","Diesel","Manual","First","18.49","1493","100","7","0"
"Mahindra TUV 300 T8 AMT","2017","30000","Diesel","Automatic","First","18.49","1493","100","7","0"
"Mahindra TUV 300 2015-2019 mHAWK100 T8 AMT","2017","47357","Diesel","Automatic","First","18.49","1493","100","7","0"
"Mahindra TUV 300 2015-2019 mHAWK100 T8","2018","55594","Diesel","Manual","First","18.49","1493","100","7","0"
"Mahindra TUV 300 2015-2019 T8","2017","22251","Diesel","Manual","First","18.49","1493","100","7","0"
"Mahindra TUV 300 2015-2019 T8","2017","57259","Diesel","Manual","First","18.49","1493","100","7","0"
"Honda BRV i-VTEC V MT","2016","9200","Petrol","Manual","First","15.4","1497","117.3","7","0"
"Honda BR-V i-VTEC S MT","2016","34004","Petrol","Manual","First","15.4","1497","117.3","7","0"
"Honda BR-V i-VTEC S MT","2017","9000","Petrol","Manual","First","15.4","1497","117.3","7","0"
"Honda BRV i-VTEC V CVT","2017","18000","Petrol","Automatic","First","16","1497","117.3","7","1"
"Honda BRV i-VTEC V CVT","2017","35676","Petrol","Automatic","First","16","1497","117.3","7","1"
"Honda BRV i-VTEC V CVT","2017","17000","Petrol","Automatic","First","16","1497","117.3","7","1"
"Honda BRV i-VTEC V CVT","2017","16503","Petrol","Automatic","First","16","1497","117.3","7","1"
"Honda Mobilio S i VTEC","2015","25000","Petrol","Manual","Second","17.3","1497","117.3","7","0"
"Honda Mobilio E i VTEC","2014","23000","Petrol","Manual","First","17.3","1497","117.3","7","0"
"Honda Mobilio S i VTEC","2015","26000","Petrol","Manual","First","17.3","1497","117.3","7","0"
"Honda Mobilio S i VTEC","2014","43081","Petrol","Manual","First","17.3","1497","117.3","7","0"
"Honda Mobilio S i VTEC","2018","35442","Petrol","Manual","First","17.3","1497","117.3","7","0"
"Honda BR-V i-DTEC VX MT","2017","32249","Diesel","Manual","First","21.9","1498","98.6","7","1"
"Honda Mobilio S i DTEC","2015","50000","Diesel","Manual","First","24.2","1498","98.6","7","0"
"Honda Mobilio V Option i DTEC","2014","80000","Diesel","Manual","Second","24.2","1498","98.6","7","0"
"Honda Mobilio V i DTEC","2014","45000","Diesel","Manual","First","24.2","1498","98.6","7","0"
"Honda Mobilio S i DTEC","2015","65000","Diesel","Manual","First","24.2","1498","98.6","7","0"
"Honda Mobilio V i DTEC","2014","57000","Diesel","Manual","First","24.2","1498","98.6","7","0"
"Honda Mobilio S i DTEC","2015","50624","Diesel","Manual","First","24.2","1498","98.6","7","0"
"Honda Mobilio E i DTEC","2014","58972","Diesel","Manual","First","24.2","1498","98.6","7","0"
"Honda Mobilio S i DTEC","2017","50808","Diesel","Manual","Second","24.2","1498","98.6","7","0"
"Honda Mobilio RS i DTEC","2015","31250","Diesel","Manual","First","24.5","1498","98.6","7","0"
"Honda Mobilio RS Option i DTEC","2016","67376","Diesel","Manual","First","24.5","1498","98.6","7","0"
"Honda Mobilio RS i DTEC","2014","23000","Diesel","Manual","First","24.5","1498","98.6","7","0"
"Tata Sumo EX","2016","46300","Diesel","Manual","First","14.07","1948","83.1","7","0"
"Chevrolet Captiva LT","2009","232000","Diesel","Manual","First","11.5","1991","147.9","7","0"
"Chevrolet Captiva LTZ VCDi","2009","89000","Diesel","Automatic","First","12.5","1991","147.9","7","0"
"Hyundai Tucson CRDi","2006","80000","Diesel","Manual","Second","12.6","1991","112","7","0"
"Hyundai Tucson CRDi","2007","103515","Diesel","Manual","Third","12.6","1991","112","7","0"
"Mahindra Scorpio 1,99 S4 Plus","2017","26741","Diesel","Manual","First","15.4","1997","120","7","1"
"Mahindra Scorpio 1,99 S10 4WD","2016","56739","Diesel","Manual","First","15.4","1997","120","7","1"
"Mahindra Scorpio 1,99 S10","2016","98000","Diesel","Manual","First","15.4","1997","120","7","1"
"Mahindra Scorpio 1,99 S8","2017","30000","Diesel","Manual","First","15.4","1997","120","7","1"
"Mahindra XUV500 W8 1,99 mHawk","2011","143354","Diesel","Manual","Second","16","1997","140","7","0"
"Mahindra XUV500 W8 1,99 mHawk","2016","81177","Diesel","Manual","First","16","1997","140","7","1"
"Mahindra XUV500 W4 1,99 mHawk","2017","13363","Diesel","Manual","First","16","1997","140","7","1"
"Mahindra XUV500 W10 1,99 mHawk","2016","24569","Diesel","Manual","First","16","1997","140","7","1"
"Land Rover Discovery Sport TD4 HSE 7S","2017","40000","Diesel","Automatic","First","12.81","1999","148.31","7","1"
"Land Rover Discovery Sport TD4 HSE 7S","2019","24013","Diesel","Automatic","First","12.81","1999","148.31","7","1"
"Tata New Safari EX 4x2","2011","80000","Petrol","Manual","First","12","2092","127","7","0"
"Force One LX ABS 7 Seating","2014","41000","Diesel","Manual","First","17","2149","139.07","7","0"
"Tata New Safari DICOR 2,2 EX 4x2","2011","77000","Diesel","Manual","Second","11.57","2179","138.1","7","0"
"Mahindra Scorpio 2009-2014 VLX 4WD AT 7S BSIV","2012","85000","Diesel","Automatic","First","11.79","2179","120","7","0"
"Mahindra Scorpio 2009-2014 SLE 7S BSIV","2011","51387","Diesel","Manual","First","12.05","2179","120","7","0"
"Mahindra Scorpio 2009-2014 LX 2WD 7S","2014","84000","Diesel","Manual","First","12.05","2179","120","7","0"
"Mahindra Scorpio 2009-2014 SLE 7S BSIV","2014","87000","Diesel","Manual","First","12.05","2179","120","7","0"
"Mahindra Scorpio 2009-2014 VLX 2WD 7S BSIV","2014","72618","Diesel","Manual","First","12.05","2179","120","7","0"
"Land Rover Discovery Sport SD4 HSE Luxury 7S","2016","62000","Diesel","Automatic","First","12.51","2179","187.7","7","1"
"Land Rover Discovery Sport SD4 HSE Luxury 7S","2019","17201","Diesel","Automatic","First","12.51","2179","187.7","7","1"
"Tata New Safari DICOR 2,2 VX 4x2","2008","86000","Diesel","Manual","Third","13.93","2179","138","7","0"
"Tata New Safari Dicor EX 4X2","2011","90000","Diesel","Manual","Second","13.93","2179","138.1","7","0"
"Tata New Safari DICOR 2,2 VX 4x4","2009","120000","Diesel","Manual","Second","13.93","2179","138","7","0"
"Tata New Safari 4X4 EX","2007","120203","Diesel","Manual","Second","13.93","2179","138","7","0"
"Tata New Safari DICOR 2,2 EX 4x4","2007","103000","Diesel","Manual","First","13.93","2179","138","7","0"
"Tata New Safari DICOR 2,2 EX 4x4 BS IV","2012","75391","Diesel","Manual","First","13.93","2179","138","7","0"
"Tata Safari DICOR 2,2 LX 4x2","2011","80000","Diesel","Manual","First","13.93","2179","138.03","7","0"
"Tata Safari DICOR 2,2 LX 4x2","2012","90000","Diesel","Manual","Second","13.93","2179","138.03","7","0"
"Tata Safari Storme Explorer Edition","2014","80000","Diesel","Manual","First","14","2179","138.1","7","0"
"Tata Safari Storme 2012-2015 VX","2014","90000","Diesel","Manual","First","14","2179","138.1","7","0"
"Tata Safari Storme 2012-2015 LX","2015","40611","Diesel","Manual","First","14","2179","138.1","7","0"
"Tata Safari Storme 2012-2015 VX","2014","93000","Diesel","Manual","First","14","2179","138.1","7","0"
"Tata Safari Storme 2012-2015 EX","2017","28000","Diesel","Manual","First","14","2179","138.1","7","1"
"Mahindra XUV500 W7","2018","9000","Diesel","Manual","First","14","2179","155","7","1"
"Mahindra XUV500 W9 AT","2019","19654","Diesel","Automatic","First","14","2179","155","7","1"
"Mahindra Xylo H4","2015","82000","Diesel","Manual","Second","14.02","2179","118.3","7","0"
"Mahindra Xylo H4","2016","93166","Diesel","Manual","Second","14.02","2179","118.3","7","0"
"Mahindra Xylo H4","2016","215000","Diesel","Manual","First","14.02","2179","118.3","7","0"
"Tata Safari Storme VX","2016","36000","Diesel","Manual","First","14.1","2179","148","7","1"
"Tata Safari Storme VX Varicor 400","2017","37000","Diesel","Manual","First","14.1","2179","154","7","1"
"Mahindra XUV500 W8 2WD","2011","66000","Diesel","Manual","First","15.1","2179","140","7","0"
"Mahindra XUV500 W8 2WD","2011","90000","Diesel","Manual","Second","15.1","2179","140","7","0"
"Mahindra XUV500 W8 2WD","2012","82103","Diesel","Manual","First","15.1","2179","140","7","0"
"Mahindra XUV500 W8 2WD","2012","75000","Diesel","Manual","Second","15.1","2179","140","7","0"
"Mahindra XUV500 W6 2WD","2012","80000","Diesel","Manual","First","15.1","2179","140","7","0"
"Mahindra XUV500 W8 2WD","2012","47629","Diesel","Manual","First","15.1","2179","140","7","0"
"Mahindra XUV500 W8 2WD","2012","48000","Diesel","Manual","First","15.1","2179","140","7","0"
"Mahindra XUV500 W6 2WD","2013","73314","Diesel","Manual","First","15.1","2179","140","7","0"
"Mahindra XUV500 W8 2WD","2013","87736","Diesel","Manual","First","15.1","2179","140","7","0"
"Mahindra XUV500 W8 2WD","2014","67000","Diesel","Manual","Second","15.1","2179","140","7","0"
"Mahindra XUV500 W6 2WD","2012","110000","Diesel","Manual","First","15.1","2179","140","7","0"
"Mahindra XUV500 W8 2WD","2012","95000","Diesel","Manual","First","15.1","2179","140","7","0"
"Mahindra XUV500 W6 2WD","2014","62000","Diesel","Manual","First","15.1","2179","140","7","0"
"Mahindra XUV500 W8 2WD","2013","73648","Diesel","Manual","First","15.1","2179","140","7","0"
"Mahindra XUV500 W8 2WD","2014","58000","Diesel","Manual","First","15.1","2179","140","7","0"
"Mahindra XUV500 W8 4WD","2014","63288","Diesel","Manual","First","15.1","2179","140","7","0"
"Mahindra XUV500 W8 2WD","2013","87284","Diesel","Manual","First","15.1","2179","140","7","0"
"Mahindra XUV500 W8 2WD","2014","70963","Diesel","Manual","First","15.1","2179","140","7","0"
"Mahindra XUV500 W8 2WD","2014","86000","Diesel","Manual","First","15.1","2179","140","7","0"
"Mahindra XUV500 W8 2WD","2012","32792","Diesel","Manual","First","15.1","2179","140","7","0"
"Mahindra XUV500 W8 2WD","2014","74345","Diesel","Manual","First","15.1","2179","140","7","0"
"Mahindra XUV500 W8 2WD","2014","58000","Diesel","Manual","First","15.1","2179","140","7","0"
"Mahindra XUV500 W8 2WD","2012","72450","Diesel","Manual","First","15.1","2179","140","7","0"
"Mahindra XUV500 W8 4WD","2012","123600","Diesel","Manual","First","15.1","2179","140","7","0"
"Mahindra XUV500 W6 2WD","2014","45600","Diesel","Manual","First","15.1","2179","140","7","0"
"Mahindra XUV500 W8 2WD","2015","65100","Diesel","Manual","First","15.1","2179","140","7","0"
"Mahindra XUV500 W8 2WD","2014","49663","Diesel","Manual","First","15.1","2179","140","7","0"
"Mahindra XUV500 W8 4WD","2013","55000","Diesel","Manual","First","15.1","2179","140","7","0"
"Mahindra XUV500 W8 2WD","2015","36096","Diesel","Manual","First","15.1","2179","140","7","0"
"Mahindra XUV500 W8 4WD","2014","81000","Diesel","Manual","First","15.1","2179","140","7","0"
"Mahindra XUV500 W8 2WD","2014","70669","Diesel","Manual","First","15.1","2179","140","7","0"
"Mahindra XUV500 W8 2WD","2013","140000","Diesel","Manual","Second","15.1","2179","140","7","0"
"Mahindra XUV500 W6 2WD","2015","37000","Diesel","Manual","First","15.1","2179","140","7","1"
"Mahindra XUV500 W6 2WD","2014","80000","Diesel","Manual","First","15.1","2179","140","7","1"
"Mahindra XUV500 W8 2WD","2015","59182","Diesel","Manual","First","15.1","2179","140","7","1"
"Mahindra XUV500 W8 2WD","2014","31000","Diesel","Manual","First","15.1","2179","140","7","1"
"Mahindra XUV500 W8 4WD","2013","52910","Diesel","Manual","Second","15.1","2179","140","7","1"
"Mahindra XUV500 W8 4WD","2013","116694","Diesel","Manual","First","15.1","2179","140","7","1"
"Mahindra XUV500 W8 4WD","2015","55729","Diesel","Manual","First","15.1","2179","140","7","1"
"Mahindra XUV500 W8 2WD","2014","55000","Diesel","Manual","First","15.1","2179","140","7","1"
"Mahindra XUV500 W8 2WD","2015","72007","Diesel","Manual","First","15.1","2179","140","7","1"
"Mahindra XUV500 W8 2WD","2014","86091","Diesel","Manual","First","15.1","2179","140","7","1"
"Mahindra XUV500 W8 4WD","2013","78000","Diesel","Manual","First","15.1","2179","140","7","1"
"Mahindra XUV500 W6 2WD","2015","113000","Diesel","Manual","First","15.1","2179","140","7","1"
"Mahindra XUV500 W6 2WD","2016","62946","Diesel","Manual","First","15.1","2179","140","7","1"
"Mahindra XUV500 W8 4WD","2015","42999","Diesel","Manual","First","15.1","2179","140","7","1"
"Mahindra XUV500 W8 4WD","2015","84725","Diesel","Manual","First","15.1","2179","140","7","1"
"Mahindra XUV500 W8 2WD","2016","120000","Diesel","Manual","First","15.1","2179","140","7","1"
"Mahindra XUV500 W8 2WD","2015","36836","Diesel","Manual","First","15.1","2179","140","7","1"
"Mahindra XUV500 W8 2WD","2015","39335","Diesel","Manual","First","15.1","2179","140","7","1"
"Mahindra XUV500 W8 2WD","2016","59711","Diesel","Manual","First","15.1","2179","140","7","1"
"Mahindra XUV500 W8 2WD","2016","41840","Diesel","Manual","First","15.1","2179","140","7","1"
"Mahindra Scorpio S4 7 Seater","2014","83128","Diesel","Manual","First","15.4","2179","120","7","0"
"Mahindra Scorpio S4 Plus","2015","35000","Diesel","Manual","Second","15.4","2179","120","7","0"
"Mahindra Scorpio S6 7 Seater","2015","52373","Diesel","Manual","Second","15.4","2179","120","7","0"
"Mahindra Scorpio S6 Plus 7 Seater","2016","32000","Diesel","Manual","First","15.4","2179","120","7","1"
"Mahindra Scorpio S10 AT 4WD","2017","66988","Diesel","Automatic","First","15.4","2179","120","7","1"
"Mahindra Scorpio S10 4WD","2015","120000","Diesel","Manual","First","15.4","2179","120","7","1"
"Mahindra Scorpio S6 7 Seater","2018","37804","Diesel","Manual","First","15.4","2179","120","7","1"
"Mahindra Scorpio S10 4WD","2017","28464","Diesel","Manual","First","15.4","2179","120","7","1"
"Mahindra Scorpio S10 7 Seater","2018","27395","Diesel","Manual","First","15.4","2179","120","7","1"
"Mahindra XUV500 W8 2WD","2012","65000","Diesel","Manual","Second","16","2179","140","7","0"
"Mahindra XUV500 W8 2WD","2012","88000","Diesel","Manual","First","16","2179","140","7","0"
"Mahindra XUV500 W8 2WD","2011","128000","Diesel","Manual","Third","16","2179","140","7","0"
"Mahindra XUV500 W8 2WD","2011","126000","Diesel","Manual","Third","16","2179","140","7","0"
"Mahindra XUV500 W8 2WD","2013","61591","Diesel","Manual","First","16","2179","140","7","0"
"Mahindra XUV500 W8 2WD","2013","43000","Diesel","Manual","First","16","2179","140","7","0"
"Mahindra XUV500 W8 2WD","2013","44000","Diesel","Manual","First","16","2179","140","7","0"
"Mahindra XUV500 W8 2WD","2013","55886","Diesel","Manual","First","16","2179","140","7","0"
"Mahindra XUV500 W8 2WD","2013","61672","Diesel","Manual","First","16","2179","140","7","0"
"Mahindra XUV500 W8 2WD","2012","37000","Diesel","Manual","First","16","2179","140","7","0"
"Mahindra XUV500 W6 2WD","2014","88511","Diesel","Manual","First","16","2179","140","7","0"
"Mahindra XUV500 W8 2WD","2012","35000","Diesel","Manual","First","16","2179","140","7","0"
"Mahindra XUV500 W6 2WD","2014","55000","Diesel","Manual","First","16","2179","140","7","0"
"Mahindra XUV500 W6 2WD","2015","82000","Diesel","Manual","First","16","2179","140","7","0"
"Mahindra XUV500 W8 4WD","2013","49000","Diesel","Manual","First","16","2179","140","7","0"
"Mahindra XUV500 W8 2WD","2015","83000","Diesel","Manual","First","16","2179","140","7","0"
"Mahindra XUV500 W8 2WD","2013","130790","Diesel","Manual","First","16","2179","140","7","1"
"Mahindra XUV500 W4","2016","33000","Diesel","Manual","First","16","2179","140","7","1"
"Mahindra XUV500 W4","2014","65213","Diesel","Manual","First","16","2179","140","7","1"
"Mahindra XUV500 W6 2WD","2015","48000","Diesel","Manual","First","16","2179","140","7","1"
"Mahindra XUV500 W4","2016","33000","Diesel","Manual","First","16","2179","140","7","1"
"Mahindra XUV500 W8 2WD","2013","71231","Diesel","Manual","Second","16","2179","140","7","1"
"Mahindra XUV500 W10 2WD","2015","62000","Diesel","Manual","First","16","2179","140","7","1"
"Mahindra XUV500 W8 4WD","2015","88428","Diesel","Manual","First","16","2179","140","7","1"
"Mahindra XUV500 W6 2WD","2017","41290","Diesel","Manual","Second","16","2179","140","7","1"
"Mahindra XUV500 W10 2WD","2015","52000","Diesel","Manual","First","16","2179","140","7","1"
"Mahindra XUV500 W6 2WD","2016","67995","Diesel","Manual","First","16","2179","140","7","1"
"Mahindra XUV500 W10 2WD","2015","53392","Diesel","Manual","First","16","2179","140","7","1"
"Mahindra XUV500 W8 2WD","2015","76000","Diesel","Manual","Second","16","2179","140","7","1"
"Mahindra XUV500 W10 AWD","2015","87900","Diesel","Manual","First","16","2179","140","7","1"
"Mahindra XUV500 W10 AWD","2015","102626","Diesel","Manual","First","16","2179","140","7","1"
"Mahindra XUV500 W10 2WD","2016","51884","Diesel","Manual","First","16","2179","140","7","1"
"Mahindra XUV500 W10 2WD","2015","73000","Diesel","Manual","First","16","2179","140","7","1"
"Mahindra XUV500 AT W8 FWD","2015","34000","Diesel","Automatic","First","16","2179","140","7","1"
"Mahindra XUV500 W10 2WD","2016","54000","Diesel","Manual","First","16","2179","140","7","1"
"Mahindra XUV500 AT W10 FWD","2016","54000","Diesel","Automatic","First","16","2179","140","7","1"
"Mahindra XUV500 W10 2WD","2016","89000","Diesel","Manual","First","16","2179","140","7","1"
"Mahindra XUV500 W10 2WD","2017","43773","Diesel","Manual","First","16","2179","140","7","1"
"Mahindra XUV500 AT W10 FWD","2016","41000","Diesel","Automatic","First","16","2179","140","7","1"
"Mahindra XUV500 AT W10 FWD","2016","80999","Diesel","Automatic","First","16","2179","140","7","1"
"Mahindra XUV500 W10 AWD","2016","67472","Diesel","Manual","First","16","2179","140","7","1"
"Mahindra XUV500 W8 4WD","2017","14600","Diesel","Manual","First","16","2179","140","7","1"
"Mahindra XUV500 AT W10 FWD","2017","23000","Diesel","Automatic","First","16","2179","140","7","1"
"Mahindra XUV500 W10 2WD","2016","56532","Diesel","Manual","First","16","2179","140","7","1"
"Mahindra XUV500 W10 2WD","2017","40000","Diesel","Manual","First","16","2179","140","7","1"
"Mahindra XUV500 W10 AWD","2016","66296","Diesel","Manual","First","16","2179","140","7","1"
"Mahindra XUV500 W10 AWD","2017","22000","Diesel","Manual","First","16","2179","140","7","1"
"Mahindra XUV500 W10 2WD","2017","57847","Diesel","Manual","First","16","2179","140","7","1"
"Mahindra XUV500 W10 2WD","2017","64961","Diesel","Manual","First","16","2179","140","7","1"
"Mahindra XUV500 W10 2WD","2018","29907","Diesel","Manual","First","16","2179","140","7","1"
"Mahindra XUV500 AT W10 FWD","2018","25948","Diesel","Automatic","First","16","2179","140","7","1"
"Mahindra XUV500 AT W10 FWD","2017","21000","Diesel","Automatic","First","16","2179","140","7","1"
"Mahindra XUV500 AT W10 FWD","2018","24500","Diesel","Automatic","First","16","2179","140","7","1"
"Mahindra XUV500 W8 2WD","2018","46811","Diesel","Manual","First","16","2179","140","7","1"
"Mahindra XUV500 AT W10 AWD","2018","82739","Diesel","Automatic","First","16","2179","140","7","1"
"Tata Hexa XT","2017","55000","Diesel","Manual","First","17.6","2179","153.86","7","1"
"Tata Hexa XTA","2016","39000","Diesel","Automatic","First","17.6","2179","153.86","7","1"
"Tata Hexa XT","2017","39800","Diesel","Manual","First","17.6","2179","153.86","7","1"
"Tata Hexa XTA","2019","14233","Diesel","Automatic","First","17.6","2179","153.86","7","1"
"Ford Endeavour 2,2 Trend AT 4X2","2016","75000","Diesel","Automatic","First","12.62","2198","158","7","1"
"Ford Endeavour Titanium 4X2","2019","14648","Diesel","Manual","First","12.62","2198","158","7","1"
"Ford Endeavour 2,2 Trend AT 4X2","2019","11209","Diesel","Automatic","First","12.62","2198","158","7","1"
"Ford Endeavour 2,2 Titanium AT 4X2","2018","14000","Diesel","Automatic","First","12.62","2198","158","7","1"
"Ford Endeavour 2,2 Titanium AT 4X2","2019","9000","Diesel","Automatic","First","12.62","2198","158","7","1"
"Ford Endeavour 2,2 Trend MT 4X4","2016","107890","Diesel","Manual","First","13.5","2198","157.7","7","1"
"Ford Endeavour 2,2 Trend MT 4X4","2017","38681","Diesel","Manual","First","13.5","2198","157.7","7","1"
"Hyundai Santa Fe 4x4 AT","2011","67000","Diesel","Automatic","Second","11.72","2199","194.3","7","0"
"Hyundai Santa Fe 4x4 AT","2012","43000","Diesel","Automatic","Second","11.72","2199","194.3","7","1"
"Hyundai Santa Fe 4x4 AT","2014","58000","Diesel","Automatic","First","11.72","2199","194.3","7","1"
"Hyundai Santa Fe 4x4 AT","2016","36000","Diesel","Automatic","First","11.72","2199","194.3","7","1"
"Hyundai Santa Fe 2WD AT","2012","86000","Diesel","Automatic","Second","13.01","2199","194.3","7","1"
"Hyundai Santa Fe 2WD AT","2014","110000","Diesel","Automatic","First","13.01","2199","194.3","7","1"
"Hyundai Santa Fe 4WD AT","2014","110000","Diesel","Automatic","First","13.01","2199","194.3","7","1"
"Hyundai Santa Fe 4WD AT","2015","100000","Diesel","Automatic","Second","13.01","2199","194.3","7","1"
"Hyundai Santa Fe 2WD AT","2014","48000","Diesel","Automatic","First","13.01","2199","194.3","7","1"
"Hyundai Santa Fe 4WD AT","2016","45794","Diesel","Automatic","First","13.01","2199","194.3","7","1"
"Hyundai Santa Fe 4WD AT","2015","59000","Diesel","Automatic","First","13.01","2199","194.3","7","1"
"Hyundai Santa Fe 4WD AT","2016","28881","Diesel","Automatic","First","13.01","2199","194.3","7","1"
"Hyundai Santa Fe 4X4","2012","58200","Diesel","Manual","First","14.66","2199","194.3","7","0"
"Hyundai Santa Fe 4X4","2013","65278","Diesel","Manual","First","14.66","2199","194.3","7","0"
"Hyundai Santa Fe 4X4","2013","67901","Diesel","Manual","First","14.66","2199","194.3","7","0"
"Hyundai Santa Fe 4X4","2011","148000","Diesel","Manual","Second","14.66","2199","194.3","7","0"
"Hyundai Santa Fe 4X2","2013","74000","Diesel","Manual","First","14.66","2199","194.3","7","1"
"Force One LX 4x4","2014","41000","Diesel","Manual","First","17","2200","139.01","7","0"
"Force One LX 4x4","2014","50000","Diesel","Manual","First","17","2200","139.01","7","1"
"Toyota Innova Crysta 2,4 G MT","2016","121362","Diesel","Manual","First","13.68","2393","147.8","7","1"
"Toyota Innova Crysta 2,4 GX MT","2017","67489","Diesel","Manual","First","13.68","2393","147.8","7","1"
"Toyota Innova Crysta 2,4 VX MT","2017","67000","Diesel","Manual","First","13.68","2393","147.8","7","1"
"Toyota Innova Crysta 2,4 ZX MT","2016","54000","Diesel","Manual","First","13.68","2393","147.8","7","1"
"Toyota Innova Crysta 2,4 GX MT","2016","73000","Diesel","Manual","First","13.68","2393","147.8","7","1"
"Toyota Innova Crysta 2,4 VX MT","2017","31000","Diesel","Manual","First","13.68","2393","147.8","7","1"
"Toyota Innova Crysta 2,4 VX MT","2016","25121","Diesel","Manual","First","13.68","2393","147.8","7","1"
"Toyota Innova Crysta 2,4 VX MT","2017","38000","Diesel","Manual","First","13.68","2393","147.8","7","1"
"Toyota Innova Crysta 2,4 ZX MT","2018","92056","Diesel","Manual","First","13.68","2393","147.8","7","1"
"Toyota Innova Crysta 2,4 ZX MT","2017","43200","Diesel","Manual","First","13.68","2393","147.8","7","1"
"Toyota Innova Crysta 2,4 ZX MT","2017","43000","Diesel","Manual","First","13.68","2393","147.8","7","1"
"Toyota Innova Crysta 2,4 ZX MT","2017","64798","Diesel","Manual","First","13.68","2393","147.8","7","1"
"Toyota Innova Crysta 2,4 VX MT","2018","8899","Diesel","Manual","First","13.68","2393","147.8","7","1"
"Toyota Innova Crysta 2,4 ZX MT","2016","48000","Diesel","Manual","First","13.68","2393","147.8","7","1"
"Toyota Innova Crysta 2,4 VX MT","2017","24393","Diesel","Manual","First","13.68","2393","147.8","7","1"
"Toyota Innova Crysta 2,4 VX MT","2019","33598","Diesel","Manual","First","13.68","2393","147.8","7","1"
"Volvo XC90 2007-2015 D5 AT AWD","2014","102001","Diesel","Automatic","First","11.1","2400","200","7","1"
"Volvo XC90 2007-2015 D5 AWD","2014","89230","Diesel","Manual","First","11.1","2400","200","7","1"
"Mitsubishi Pajero Sport 4X4","2014","70000","Diesel","Manual","Second","13.5","2477","175.56","7","1"
"Mitsubishi Pajero Sport 4X4","2013","132000","Diesel","Manual","First","13.5","2477","175.56","7","1"
"Mitsubishi Pajero Sport 4X4","2013","59000","Diesel","Manual","First","13.5","2477","175.56","7","1"
"Mitsubishi Pajero Sport Anniversary Edition","2014","39163","Diesel","Manual","First","13.5","2477","178","7","1"
"Mitsubishi Pajero Sport 4X4","2014","110000","Diesel","Manual","First","13.5","2477","175.56","7","1"
"Mitsubishi Pajero Sport 4X4","2015","53497","Diesel","Manual","First","13.5","2477","175.56","7","1"
"Mitsubishi Pajero Sport 4X2 AT DualTone BlackTop","2018","12000","Diesel","Automatic","First","13.5","2477","175.56","7","1"
"Mahindra Xylo D2 BS III","2010","91596","Diesel","Manual","First","14.95","2489","93.7","7","0"
"Mahindra Xylo D4","2015","169000","Diesel","Manual","First","14.95","2489","93.7","7","0"
"Mahindra Xylo D4 BS III","2016","132000","Diesel","Manual","First","14.95","2489","93.7","7","0"
"Mahindra Xylo D4","2016","85000","Diesel","Manual","First","14.95","2489","93.7","7","0"
"Mahindra Xylo D4 BS III","2015","129750","Diesel","Manual","Second","14.95","2489","93.7","7","0"
"Toyota Innova 2,5 V Diesel 7-seater","2007","262000","Diesel","Manual","Fourth & Above","12.8","2494","102","7","0"
"Toyota Innova 2,5 G4 Diesel 7-seater","2007","199000","Diesel","Manual","Second","12.8","2494","102","7","0"
"Toyota Innova 2,5 V Diesel 7-seater","2006","196000","Diesel","Manual","First","12.8","2494","102","7","0"
"Toyota Innova 2,5 GX 7 STR","2010","140000","Diesel","Manual","Third","12.8","2494","102","7","0"
"Toyota Innova 2,5 G4 Diesel 7-seater","2006","142000","Diesel","Manual","First","12.8","2494","102","7","0"
"Toyota Innova 2,5 GX 7 STR","2010","250000","Diesel","Manual","Second","12.8","2494","102","7","0"
"Toyota Innova 2,5 GX 7 STR BSIV","2012","68000","Diesel","Manual","First","12.8","2494","102","7","0"
"Toyota Innova 2,5 V Diesel 7-seater","2007","127079","Diesel","Manual","First","12.8","2494","102","7","0"
"Toyota Innova 2,5 V Diesel 7-seater","2011","68000","Diesel","Manual","Second","12.8","2494","102","7","0"
"Toyota Innova 2,5 V Diesel 7-seater","2011","72000","Diesel","Manual","First","12.8","2494","102","7","0"
"Toyota Innova 2,5 V Diesel 7-seater","2011","112000","Diesel","Manual","First","12.8","2494","102","7","0"
"Toyota Innova 2,5 VX (Diesel) 7 Seater BS IV","2012","78600","Diesel","Manual","First","12.8","2494","102","7","0"
